START_TIME,SIP_FROM,SIP_TO,SIP_METHOD,SIP_CSEQ,SIP_RAWMSG
2019.09.25 09:55:21,10.240.215.61(SIP),10.240.215.61(L2SIP),"[INVITE] <sip:10.240.215.61:25761;transport=tls;lr>",sip.req,"{""dst"":{""payload"":""{\""ip\"":\""10.240.215.61\"",\""port\"":25761}"",""type"":""L2SIP""},""id"":""scid.0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""isTest"":false,""msg"":{""payload"":""{\""callId\"":\""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\"",\""address\"":\""<sip:10.240.215.61:25761;transport=tls;lr>\"",\""cseq\"":\""104\"",\""method\"":\""INVITE\"",\""details\"":\""INVITE sip:l2sip-UA@l2sip-e1-01.wbx2.com:5061;transport=tls SIP/2.0\\r\\nVia: SIP/2.0/TLS 209.197.207.5:5065;branch=z9hG4bKa5V7zTgRNS89daqJHIZEXQ~~514264;received=10.252.53.36;rport=45717\\r\\nVia: SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731620\\r\\nVia: SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bKdad6244a3d8ac801;rport=5060\\r\\nRecord-Route: <sip:rr$n=net_me_tcp@209.197.207.5:5065;transport=tls;lr>\\r\\nRecord-Route: <sip:rr$n=net_tahoe_udp@10.121.74.188:5060;transport=tcp;lr>\\r\\nTo: \\\""WX2 L2SIP\\\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587\\r\\nFrom: <sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30\\r\\nContact: \\\""Cisco Webex Meeting\\\"" <sip:4156550000@10.120.172.27:5060;transport=udp>;isfocus;sip.cisco.multistream\\r\\nCall-ID: 0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\\r\\nCSeq: 104 INVITE\\r\\nSession-Expires: 1800;refresher=uac\\r\\nContent-Type: application/sdp\\r\\nSupported: timer\\r\\nSession-ID: df8b3e9cfeb23cf699900eab86c2fcc0;remote=4c19c1e59f1166f9a0263d2bc56158f8\\r\\nRequest-Received: received=10.252.53.36,transport=tls,port=25246,endPointName=l2sip-sip5061\\r\\nRoute: <sip:10.240.215.61:25761;transport=tls;lr>\\r\\nMax-Forwards: 2\\r\\nContent-Length: 2462\\r\\n\\r\\nv=0\\r\\no=TAS 1569405284 1569405315 IN IP4 10.120.172.27\\r\\ns=-\\r\\nc=IN IP4 10.120.172.27\\r\\nb=AS:4000\\r\\nt=0 0\\r\\nm=audio 18380 RTP/SAVP 98 101\\r\\nc=IN IP4 10.120.172.82\\r\\na=rtpmap:98 opus/48000/2\\r\\na=fmtp:98 usedtx=1;useinbandfec=1\\r\\na=rtpmap:101 telephone-event/8000\\r\\na=fmtp:101 0-15\\r\\na=crypto:2 AES_CM_128_HMAC_SHA1_32 inline:************\\r\\na=content:main\\r\\na=ptime:20\\r\\na=extmap:1/sendrecv http://protocols.cisco.com/virtualid\\r\\na=sprop-source:0 count=3;policies=as:1\\r\\na=sprop-simul:0 0 *\\r\\na=rtcp-fb:* ccm cisco-scr\\r\\nm=audio 18292 RTP/SAVP 102\\r\\nc=IN IP4 10.120.172.82\\r\\na=rtpmap:102 opus/48000/2\\r\\na=fmtp:102 usedtx=1;useinbandfec=1\\r\\na=crypto:2 AES_CM_128_HMAC_SHA1_32 inline:************\\r\\na=content:slides\\r\\na=ptime:20\\r\\na=extmap:1/sendrecv http://protocols.cisco.com/virtualid\\r\\na=sprop-source:0 count=3;policies=as:1\\r\\na=sprop-simul:0 0 *\\r\\na=rtcp-fb:* ccm cisco-scr\\r\\na=sendonly\\r\\nm=video 0 RTP/AVP 96 106\\r\\nc=IN IP4 66.114.171.191\\r\\nb=AS:5000\\r\\na=rtpmap:96 H264/90000\\r\\na=fmtp:96 max-br=5000;max-dpb=5400;max-fs=3600;max-mbps=108000;packetization-mode=1;profile-level-id=42e014\\r\\na=rtpmap:106 H264/90000\\r\\na=fmtp:106 max-br=5000;max-dpb=5400;max-fs=3600;max-mbps=108000;packetization-mode=1;profile-level-id=640C14\\r\\na=crypto:0 AES_CM_128_HMAC_SHA1_32 inline:************\\r\\na=sprop-source:1 count=25;policies=as:10;simul=1,2,3\\r\\na=sprop-simul:1 1 *\\r\\na=sprop-simul:1 2 *\\r\\na=sprop-simul:1 3 *\\r\\na=rtcp-fb:* nack pli\\r\\na=rtcp-fb:* ccm cisco-scr\\r\\na=extmap:1 http://protocols.cisco.com/virtualid\\r\\na=extmap:2 http://protocols.cisco.com/framemarking\\r\\na=label:11\\r\\na=content:main\\r\\na=inactive\\r\\nm=video 51538 RTP/AVP 126\\r\\nc=IN IP4 66.114.175.225\\r\\nb=AS:2000\\r\\na=rtpmap:126 H264/90000\\r\\na=fmtp:126  profile-level-id=42e01e;max-br=2000;max-mbps=108000;max-fs=34560;max-dpb=20000;packetization-mode=1\\r\\na=sendrecv\\r\\na=content:slides\\r\\na=label:12\\r\\na=extmap:1 http://protocols.cisco.com/virtualid\\r\\na=extmap:2 http://protocols.cisco.com/framemarking\\r\\na=crypto:2 AES_CM_128_HMAC_SHA1_32 inline:************\\r\\na=rtcp-fb:* ccm cisco-scr\\r\\na=rtcp-fb:* nack pli\\r\\na=sprop-source:1 policies=as:1\\r\\na=sprop-simul:1 1 126 profile-level-id=42e01e;max-mbps=108000;max-fs=34560\\r\\nm=application 49750 UDP/BFCP *\\r\\nc=IN IP4 66.114.175.225\\r\\na=floorctrl:c-only\\r\\na=confid:11\\r\\na=floorid:10 mstrm:12\\r\\na=userid:20\\r\\na=connection:new\\r\\na=setup:active\\r\\na=fingerprint:sha-1 1C:A8:BA:2F:B1:18:11:CF:CF:20:69:7D:71:F4:D4:EC:83:1A:AF:F8\\r\\n\""}"",""type"":""sip.req""},""src"":{""payload"":""{\""ip\"":\""<sip:10.240.215.61:25761;transport=tls;lr>\"",\""port\"":0}"",""type"":""SIP""},""time"":""2019-09-25T09:55:21.898Z""}"
2019.09.25 09:55:22,10.120.172.27(TAS),10.121.122.142(iCP-public),"BYE",105 BYE,"{""dataParam"":{""CSEQ"":""105 BYE"",""Call-ID"":""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""Session-ID"":""df8b3e9cfeb23cf699900eab86c2fcc0;remote=4c19c1e59f1166f9a0263d2bc56158f8"",""calledNumber"":""l2sip-UA"",""callingNumber"":""Z08Rw8Yoa.SqCCBokxl9nqCQ"",""code"":0,""contentLength"":0,""cseqMethod"":""BYE"",""direction"":""IN"",""headerParams"":{""From"":""<sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30"",""Max-Forwards"":""70"",""Reason"":""SIP;cause=807;text=\""Call removed from Client\"""",""Route"":""<sip:rr$n=net_me_tcp@10.121.122.142:5062;transport=udp;lr>,<sip:rr$n=net_sp_mtls@10.121.74.179:5060;transport=tcp;lr>"",""To"":""\""WX2 L2SIP\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587"",""Via"":""SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bK3889ad6030a97841;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""true"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.122.142"",""localPort"":5062,""localSessionID"":""df8b3e9cfeb23cf699900eab86c2fcc0"",""method"":""BYE"",""reasonCause"":807,""reasonProtocol"":""SIP"",""reasonText"":""Call removed from Client"",""remoteIPAddress"":""10.120.172.27"",""remotePort"":5060,""remoteSessionID"":""4c19c1e59f1166f9a0263d2bc56158f8"",""requestURI"":""sip:l2sip-UA@l2sip-e1-01.wbx2.com:5061;transport=tls"",""ruriHost"":""l2sip-e1-01.wbx2.com"",""ruriUser"":""l2sip-UA"",""sipMsgType"":""Request"",""transport"":""udp""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx453a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405322032,""type"":""ProtocolEvents""}"
2019.09.25 09:55:22,10.121.74.188(iCP-private),10.121.74.179(eCP-private),"BYE",105 BYE,"{""dataParam"":{""CSEQ"":""105 BYE"",""Call-ID"":""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""Session-ID"":""df8b3e9cfeb23cf699900eab86c2fcc0;remote=4c19c1e59f1166f9a0263d2bc56158f8"",""calledNumber"":""l2sip-UA"",""callingNumber"":""Z08Rw8Yoa.SqCCBokxl9nqCQ"",""code"":0,""contentLength"":0,""cseqMethod"":""BYE"",""direction"":""OUT"",""headerParams"":{""From"":""<sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30"",""Max-Forwards"":""69"",""Reason"":""SIP;cause=807;text=\""Call removed from Client\"""",""Route"":""<sip:rr$n=net_sp_mtls@10.121.74.179:5060;transport=tcp;lr>"",""To"":""\""WX2 L2SIP\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587"",""Via"":""SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731621,SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bK3889ad6030a97841;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""true"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.74.188"",""localPort"":37817,""localSessionID"":""df8b3e9cfeb23cf699900eab86c2fcc0"",""method"":""BYE"",""reasonCause"":807,""reasonProtocol"":""SIP"",""reasonText"":""Call removed from Client"",""remoteIPAddress"":""10.121.74.179"",""remotePort"":5060,""remoteSessionID"":""4c19c1e59f1166f9a0263d2bc56158f8"",""requestURI"":""sip:l2sip-UA@l2sip-e1-01.wbx2.com:5061;transport=tls"",""ruriHost"":""l2sip-e1-01.wbx2.com"",""ruriUser"":""l2sip-UA"",""sipMsgType"":""Request"",""transport"":""tcp""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx453a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405322033,""type"":""ProtocolEvents""}"
2019.09.25 09:55:22,10.121.74.188(iCP-private),10.121.74.179(eCP-private),"BYE",105 BYE,"{""dataParam"":{""CSEQ"":""105 BYE"",""Call-ID"":""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""Session-ID"":""df8b3e9cfeb23cf699900eab86c2fcc0;remote=4c19c1e59f1166f9a0263d2bc56158f8"",""calledNumber"":""l2sip-UA"",""callingNumber"":""Z08Rw8Yoa.SqCCBokxl9nqCQ"",""code"":0,""contentLength"":0,""cseqMethod"":""BYE"",""direction"":""IN"",""headerParams"":{""From"":""<sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30"",""Max-Forwards"":""69"",""Reason"":""SIP;cause=807;text=\""Call removed from Client\"""",""Route"":""<sip:rr$n=net_sp_mtls@10.121.74.179:5060;transport=tcp;lr>"",""To"":""\""WX2 L2SIP\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587"",""Via"":""SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731621,SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bK3889ad6030a97841;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""true"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""10.121.74.179"",""localPort"":5060,""localSessionID"":""df8b3e9cfeb23cf699900eab86c2fcc0"",""method"":""BYE"",""reasonCause"":807,""reasonProtocol"":""SIP"",""reasonText"":""Call removed from Client"",""remoteIPAddress"":""10.121.74.188"",""remotePort"":37817,""remoteSessionID"":""4c19c1e59f1166f9a0263d2bc56158f8"",""requestURI"":""sip:l2sip-UA@l2sip-e1-01.wbx2.com:5061;transport=tls"",""ruriHost"":""l2sip-e1-01.wbx2.com"",""ruriUser"":""l2sip-UA"",""sipMsgType"":""Request"",""transport"":""tcp""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx053a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405322034,""type"":""ProtocolEvents""}"
2019.09.25 09:55:22,209.197.207.5(eCPCCP-public),207.182.187.241,"BYE",105 BYE,"{""dataParam"":{""CSEQ"":""105 BYE"",""Call-ID"":""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""Session-ID"":""df8b3e9cfeb23cf699900eab86c2fcc0;remote=4c19c1e59f1166f9a0263d2bc56158f8"",""calledNumber"":""l2sip-UA"",""callingNumber"":""Z08Rw8Yoa.SqCCBokxl9nqCQ"",""code"":0,""contentLength"":0,""cseqMethod"":""BYE"",""direction"":""OUT"",""headerParams"":{""From"":""<sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30"",""Max-Forwards"":""68"",""Reason"":""SIP;cause=807;text=\""Call removed from Client\"""",""Route"":"""",""To"":""\""WX2 L2SIP\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587"",""Via"":""SIP/2.0/TLS 209.197.207.5:5065;branch=z9hG4bKa5V7zTgRNS89daqJHIZEXQ~~514265,SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731621,SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bK3889ad6030a97841;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""true"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""209.197.207.5"",""localPort"":59749,""localSessionID"":""df8b3e9cfeb23cf699900eab86c2fcc0"",""method"":""BYE"",""reasonCause"":807,""reasonProtocol"":""SIP"",""reasonText"":""Call removed from Client"",""remoteIPAddress"":""207.182.187.241"",""remotePort"":5061,""remoteSessionID"":""4c19c1e59f1166f9a0263d2bc56158f8"",""requestURI"":""sip:l2sip-UA@l2sip-e1-01.wbx2.com:5061;transport=tls"",""ruriHost"":""l2sip-e1-01.wbx2.com"",""ruriUser"":""l2sip-UA"",""sipMsgType"":""Request"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx053a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405322036,""type"":""ProtocolEvents""}"
2019.09.25 09:55:22,SIP,10.252.53.36(L2SIP),"[BYE] ",sip.req,"{""dst"":{""payload"":""{\""ip\"":\""10.252.53.36\"",\""port\"":25246}"",""type"":""L2SIP""},""id"":""scid.0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""isTest"":false,""msg"":{""payload"":""{\""callId\"":\""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\"",\""address\"":\""\"",\""cseq\"":\""105\"",\""method\"":\""BYE\"",\""details\"":\""BYE sip:l2sip-UA@l2sip-e1-01.wbx2.com:5061;transport=tls SIP/2.0\\r\\nVia: SIP/2.0/TLS 209.197.207.5:5065;branch=z9hG4bKa5V7zTgRNS89daqJHIZEXQ~~514265;received=10.240.212.35;rport=14836\\r\\nVia: SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731621\\r\\nVia: SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bK3889ad6030a97841;rport=5060\\r\\nMax-Forwards: 68\\r\\nTo: \\\""WX2 L2SIP\\\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587\\r\\nFrom: <sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30\\r\\nCall-ID: 0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\\r\\nCSeq: 105 BYE\\r\\nReason: SIP;cause=807;text=\\\""Call removed from Client\\\""\\r\\nSession-ID: df8b3e9cfeb23cf699900eab86c2fcc0;remote=4c19c1e59f1166f9a0263d2bc56158f8\\r\\nContent-Length: 0\\r\\n\\r\\n\""}"",""type"":""sip.req""},""src"":{""payload"":""{\""ip\"":\""\"",\""port\"":0}"",""type"":""SIP""},""time"":""2019-09-25T09:55:22.044Z""}"
2019.09.25 09:55:22,10.240.215.61(SIP),10.240.215.61(L2SIP),"[BYE] <sip:10.240.215.61:25761;transport=tls;lr>",sip.req,"{""dst"":{""payload"":""{\""ip\"":\""10.240.215.61\"",\""port\"":25761}"",""type"":""L2SIP""},""id"":""scid.0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""isTest"":false,""msg"":{""payload"":""{\""callId\"":\""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\"",\""address\"":\""<sip:10.240.215.61:25761;transport=tls;lr>\"",\""cseq\"":\""105\"",\""method\"":\""BYE\"",\""details\"":\""BYE sip:l2sip-UA@l2sip-e1-01.wbx2.com:5061;transport=tls SIP/2.0\\r\\nVia: SIP/2.0/TLS 209.197.207.5:5065;branch=z9hG4bKa5V7zTgRNS89daqJHIZEXQ~~514265;received=10.252.53.36;rport=45717\\r\\nVia: SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731621\\r\\nVia: SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bK3889ad6030a97841;rport=5060\\r\\nTo: \\\""WX2 L2SIP\\\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587\\r\\nFrom: <sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30\\r\\nCall-ID: 0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\\r\\nCSeq: 105 BYE\\r\\nReason: SIP;cause=807;text=\\\""Call removed from Client\\\""\\r\\nSession-ID: df8b3e9cfeb23cf699900eab86c2fcc0;remote=4c19c1e59f1166f9a0263d2bc56158f8\\r\\nRequest-Received: received=10.252.53.36,transport=tls,port=25246,endPointName=l2sip-sip5061\\r\\nRoute: <sip:10.240.215.61:25761;transport=tls;lr>\\r\\nMax-Forwards: 2\\r\\nContent-Length: 0\\r\\n\\r\\n\""}"",""type"":""sip.req""},""src"":{""payload"":""{\""ip\"":\""<sip:10.240.215.61:25761;transport=tls;lr>\"",\""port\"":0}"",""type"":""SIP""},""time"":""2019-09-25T09:55:22.048Z""}"
2019.09.25 09:55:22,10.240.215.61,209.197.207.5(eCPCCP-public),"100",104 INVITE,"{""dataParam"":{""CSEQ"":""104 INVITE"",""Call-ID"":""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""Session-ID"":""4c19c1e59f1166f9a0263d2bc56158f8;remote=df8b3e9cfeb23cf699900eab86c2fcc0"",""callMediaType"":""audio"",""calledNumber"":""l2sip-UA"",""callingNumber"":""Z08Rw8Yoa.SqCCBokxl9nqCQ"",""code"":100,""contentLength"":0,""cseqMethod"":""INVITE"",""direction"":""IN"",""headerParams"":{""From"":""<sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30"",""To"":""\""WX2 L2SIP\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587"",""Via"":""SIP/2.0/TLS 209.197.207.5:5065;branch=z9hG4bKa5V7zTgRNS89daqJHIZEXQ~~514264,SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731620,SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bKdad6244a3d8ac801;rport=5060""},""hostAndLocalIPSame"":false,""isInternallyGenerated"":false,""isMidCall"":""true"",""isMsgRetransmitted"":false,""localAlias"":""cloudProxyv1.0.497"",""localIPAddress"":""209.197.207.5"",""localPort"":5065,""localSessionID"":""4c19c1e59f1166f9a0263d2bc56158f8"",""method"":""100"",""reason"":""100 Trying"",""reasonCause"":0,""remoteIPAddress"":""10.240.215.61"",""remotePort"":39591,""remoteSessionID"":""df8b3e9cfeb23cf699900eab86c2fcc0"",""ruriHost"":""l2sip-e1-01.wbx2.com"",""ruriUser"":""l2sip-UA"",""sipMsgType"":""Response"",""transport"":""tls""},""eventSource"":{""customerID"":""none"",""hostname"":""me90sjcpx053a.webex.com"",""serviceID"":""cloudproxy.dsnrs"",""serviceInstanceID"":""0""},""id"":""CloudproxyEvent"",""level"":""info"",""ts"":1569405322102,""type"":""ProtocolEvents""}"
2019.09.25 09:55:22,10.240.215.61(L2SIP),SIP,"[100] ",sip.res,"{""dst"":{""payload"":""{\""ip\"":\""\"",\""port\"":0}"",""type"":""SIP""},""id"":""scid.0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1"",""isTest"":false,""msg"":{""payload"":""{\""callId\"":\""0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\"",\""address\"":\""\"",\""cseq\"":\""104\"",\""status\"":100,\""method\"":\""INVITE\"",\""details\"":\""SIP/2.0 100 Trying\\r\\nCSeq: 104 INVITE\\r\\nCall-ID: 0ca6ebbe7b29c1a1a4e30288834123fd@127.0.0.1\\r\\nFrom: <sip:Z08Rw8Yoa.SqCCBokxl9nqCQ@bts-tap.webex.com>;tag=222f481a31dc3070+10.120.172.27+IVRTAS_10.120.172.30\\r\\nTo: \\\""WX2 L2SIP\\\"" <sip:l2sip-UA@127.0.0.1:22618;transport=tls>;tag=1780848587\\r\\nVia: SIP/2.0/TLS 209.197.207.5:5065;branch=z9hG4bKa5V7zTgRNS89daqJHIZEXQ~~514264\\r\\nVia: SIP/2.0/TCP 10.121.74.188:5060;branch=z9hG4bK0aIdjg7QNiaenR.ZLw6pjw~~731620\\r\\nVia: SIP/2.0/UDP 10.120.172.27:5060;branch=z9hG4bKdad6244a3d8ac801;rport=5060\\r\\nContent-Length: 0\\r\\n\\r\\n\""}"",""type"":""sip.res""},""src"":{""payload"":""{\""ip\"":\""10.240.215.61\"",\""port\"":25761}"",""type"":""L2SIP""},""time"":""2019-09-25T09:55:22.106Z""}"
2019.09.25 09:55:22,172.18.219.119(CB),127.0.0.1(Locus),"[POST] /loci/4bc3538c-1060-35aa-b85d-8430d50bc779/end",http.req,"{""dst"":{""payload"":""{\""ip\"":\""127.0.0.1\"",\""port\"":28537,\""thread\"":\""nioconnector116\""}"",""type"":""Locus""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""ua\"":\""wbxcb\"",\""uid\"":\""6de3e1ab-fc81-4269-8ec5-f47e664b2ea9\"",\""tid\"":\""CB_65cb9d8c-e7d6-422e-b69a-42b650c3be79_0\"",\""path\"":\""/loci/4bc3538c-1060-35aa-b85d-8430d50bc779/end\"",\""method\"":\""POST\""}"",""type"":""http.req""},""src"":{""payload"":""{\""ip\"":\""172.18.219.119\"",\""port\"":49488}"",""type"":""CB""},""time"":""2019-09-25T09:55:22.127Z""}"
2019.09.25 09:55:22,172.18.209.113(Locus),172.18.209.113(Cassandra),"[db.write] ",db.write,"{""dst"":{""payload"":""{\""ip\"":\""172.18.209.113\"",\""port\"":0}"",""type"":""Cassandra""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""tid\"":\""CB_65cb9d8c-e7d6-422e-b69a-42b650c3be79_0\"",\""commands\"":[\""SET_TERMINATING_TRACKER,ADD_CALL_LEVEL_TOGGLES\""]}"",""type"":""db.write""},""src"":{""payload"":""{\""ip\"":\""172.18.209.113\"",\""port\"":0}"",""type"":""Locus""},""time"":""2019-09-25T09:55:22.147Z""}"
2019.09.25 09:55:22,172.18.209.113(Cassandra),172.18.209.113(Locus),"[db.write] ",db.write,"{""dst"":{""payload"":""{\""ip\"":\""172.18.209.113\"",\""port\"":0}"",""type"":""Locus""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""tid\"":\""CB_65cb9d8c-e7d6-422e-b69a-42b650c3be79_0\"",\""commands\"":[\""SET_TERMINATING_TRACKER,ADD_CALL_LEVEL_TOGGLES\""],\""status\"":\""SUCCESS\""}"",""type"":""db.write""},""src"":{""payload"":""{\""ip\"":\""172.18.209.113\"",\""port\"":0}"",""type"":""Cassandra""},""time"":""2019-09-25T09:55:22.149Z""}"
2019.09.25 09:55:22,127.0.0.1(Locus),64.68.127.36(CB),"[202] /loci/4bc3538c-1060-35aa-b85d-8430d50bc779/end",http.res,"{""dst"":{""payload"":""{\""ip\"":\""64.68.127.36\"",\""port\"":49488}"",""type"":""CB""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""ua\"":\""wbxcb\"",\""uid\"":\""6de3e1ab-fc81-4269-8ec5-f47e664b2ea9\"",\""tid\"":\""CB_65cb9d8c-e7d6-422e-b69a-42b650c3be79_0\"",\""path\"":\""/loci/4bc3538c-1060-35aa-b85d-8430d50bc779/end\"",\""status\"":202,\""method\"":\""POST\""}"",""type"":""http.res""},""src"":{""payload"":""{\""ip\"":\""127.0.0.1\"",\""port\"":28537,\""thread\"":\""nioconnector116\""}"",""type"":""Locus""},""time"":""2019-09-25T09:55:22.173Z""}"
2019.09.25 09:55:22,172.18.217.75(Locus),127.0.0.1(Orpheus),"[POST] /v1/venues/ad2744a1-9497-3c7f-8cd1-3c526c52e81c/actions/broadcast",http.req,"{""dst"":{""payload"":""{\""ip\"":\""127.0.0.1\"",\""port\"":31877,\""thread\"":\""nioconnector54\""}"",""type"":""Orpheus""},""id"":""lurl.https://locus-a.wbx2.com/locus/api/v1/loci/4bc3538c-1060-35aa-b85d-8430d50bc779"",""isTest"":false,""msg"":{""payload"":""{\""ua\"":\""Locus Service\"",\""uid\"":\""a087c188-0022-4972-8270-a535260f6d0d\"",\""tid\"":\""CB_65cb9d8c-e7d6-422e-b69a-42b650c3be79_0\"",\""path\"":\""/v1/venues/ad2744a1-9497-3c7f-8cd1-3c526c52e81c/actions/broadcast\"",\""method\"":\""POST\""}"",""type"":""http.req""},""src"":{""payload"":""{\""ip\"":\""172.18.217.75\"",\""port\"":37480}"",""type"":""Locus""},""time"":""2019-09-25T09:55:22.178Z""}"
